STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT09,WT10
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/13/2017,15.66,1749,0,,,,38,22,310,330,32,40.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/14/2017,8.5,37,0,,,,30,18,340,340,21.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/15/2017,12.08,1042,0,,,,38,21,300,290,23.9,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/16/2017,7.16,31,0,,,,48,34,220,220,18.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/17/2017,3.8,2356,0,,,,47,32,220,230,12.1,15,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/18/2017,12.53,2230,0.02,,,,45,41,230,240,21.9,29.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/19/2017,11.41,38,0,,,,51,37,240,250,18.1,23.9,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/20/2017,8.5,1946,0,,,,37,30,60,70,15,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/21/2017,9.17,744,0,,,,41,34,90,130,15,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/22/2017,7.83,2310,0,,,,41,35,340,350,16.1,19.9,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/23/2017,10.29,1314,0,,,,35,21,320,330,17,21.9,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/24/2017,9.84,2047,0.08,,,,24,19,290,300,18.1,25.1,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/25/2017,14.76,1357,0,,,,22,4,270,280,23,30,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/26/2017,10.29,40,0,,,,7,-1,280,310,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/27/2017,8.05,517,0,,,,8,-3,320,320,15,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/28/2017,6.93,1210,0,,,,14,2,250,170,16.1,21,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/29/2017,7.61,24,0.02,,,,16,10,270,280,15,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/30/2017,12.75,717,0,,,,15,0,320,320,23.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/31/2017,10.07,1528,0,,,,15,0,330,320,18.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/1/2018,10.51,318,0,,,,3,-7,300,300,17,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/2/2018,11.41,1908,0,,,,7,-10,210,210,21,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/3/2018,12.97,114,0,,,,18,7,330,230,19.9,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/4/2018,11.41,1218,0,,,,13,2,320,320,17,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/5/2018,10.51,947,0,,,,12,0,330,320,21.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/6/2018,6.49,1903,0,,,,17,-1,170,170,12.1,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/7/2018,14.76,827,0.03,,,,33,8,200,190,21.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/8/2018,12.75,157,0,,,,37,30,270,260,19.9,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/9/2018,6.49,1949,0,,,,34,28,160,170,13,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/10/2018,15.43,2209,0.01,,,,56,31,210,200,29.1,40.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/11/2018,17.45,853,0.14,,,,60,23,200,200,25.1,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/12/2018,20.36,1246,0,,,,24,16,360,20,31.1,40.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/13/2018,10.29,46,0,,,,18,8,340,340,25.9,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/14/2018,9.17,1459,0.01,,,,22,7,170,150,18.1,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/15/2018,12.53,1751,0.02,,,,24,9,260,270,21,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/16/2018,10.74,10,0,,,,25,6,320,250,17,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/17/2018,12.3,2341,0,,,,21,5,240,240,25.1,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/18/2018,15.21,41,0,,,,33,17,240,240,23,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/19/2018,15.88,1951,0,,,,40,28,210,210,25.1,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/20/2018,9.17,7,0,,,,47,33,220,230,19.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/21/2018,4.92,2256,0.01,,,,48,39,160,160,12.1,14.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/22/2018,12.3,1943,0.63,,,,55,37,240,280,29.1,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/23/2018,10.96,650,0.06,,,,38,29,330,320,18.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/24/2018,6.26,1233,0,,,,31,27,290,290,14.1,16.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/25/2018,8.95,1406,0,,,,44,26,200,200,19.9,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/26/2018,17.67,2206,0,,,,52,37,200,200,29.1,42.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/27/2018,12.08,34,0,,,,51,37,220,200,25.1,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/28/2018,9.17,2232,0,,,,42,30,10,340,19.9,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/29/2018,14.09,44,0,,,,32,18,350,360,23,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/30/2018,9.62,2250,0,,,,31,15,180,180,25.1,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/31/2018,14.32,1048,0,,,,44,31,240,250,25.1,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/1/2018,14.99,742,0,,,,36,9,320,320,23.9,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/2/2018,10.74,2306,0,,,,22,5,320,230,17,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/3/2018,13.87,1846,0.01,,,,42,22,210,200,25.9,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/4/2018,14.32,1151,0.01,,,,35,7,340,340,25.1,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/5/2018,7.38,1346,0.15,,,,12,-1,200,150,13,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/6/2018,4.25,59,0.01,,,,22,6,70,320,10.1,15,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/7/2018,9.62,1541,0.04,,,,21,12,290,250,16.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/8/2018,7.38,1052,0.09,,,,22,9,240,240,15,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/9/2018,10.74,1437,0.39,,,,29,22,360,30,17,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/10/2018,10.51,406,0.04,,,,26,17,350,340,18.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/11/2018,10.07,1702,0.15,,,,24,13,300,270,16.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/12/2018,6.26,1617,0,,,,29,4,50,40,13,14.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/13/2018,6.93,850,0,,,,36,17,150,130,14.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/14/2018,8.95,1413,0,,,,46,28,210,180,16.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/15/2018,6.71,2356,0,,,,48,38,20,20,18.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/16/2018,10.96,654,0,,,,38,20,360,340,21.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/17/2018,8.72,1949,0.09,,,,36,17,300,290,21,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/18/2018,10.96,1939,0,,,,42,20,160,150,19.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/19/2018,10.96,2120,0.74,,,,60,39,190,210,21,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/20/2018,12.3,1308,2.31,,,,66,34,200,220,25.1,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/21/2018,12.75,2339,0.11,,,,34,29,50,60,18.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/22/2018,13.87,2037,0,,,,41,31,80,110,21,25.9,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/23/2018,10.51,948,0.14,,,,45,35,260,270,21.9,28,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/24/2018,13.87,2352,0.08,,,,51,35,130,170,21.9,29.1,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/25/2018,18.57,257,0.03,,,,52,34,260,260,36,48.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/26/2018,8.95,1448,0,,,,55,29,230,250,23,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/27/2018,13.42,1555,0,,,,62,41,200,200,21.9,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/28/2018,11.18,930,0,,,,60,38,30,230,17,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/1/2018,11.86,748,0.53,,,,44,33,30,20,25.1,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/2/2018,6.71,1621,0,,,,46,31,70,60,14.1,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/3/2018,9.62,858,0,,,,43,35,60,90,15,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/4/2018,11.63,2222,0,,,,47,32,110,110,21.9,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/5/2018,15.43,304,0.08,,,,42,34,110,120,25.1,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/6/2018,9.17,2214,0.03,,,,42,33,350,360,19.9,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/7/2018,14.32,142,0.01,,,,35,26,330,330,23,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/8/2018,10.51,1542,0,,,,36,24,330,260,19.9,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/9/2018,6.49,1618,0,,,,39,23,60,60,15,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/10/2018,6.26,1308,0,,,,40,25,60,80,14.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/11/2018,8.5,1426,0,,,,41,29,20,30,18.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/12/2018,9.84,1050,0,,,,46,31,320,330,21,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/13/2018,11.63,1332,0,,,,36,24,350,360,21.9,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/14/2018,10.51,1618,0,,,,47,22,250,250,23.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/15/2018,9.84,2127,0,,,,49,31,40,40,17,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/16/2018,12.3,329,0,,,,37,30,30,50,21,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/17/2018,8.95,1230,0.14,,,,45,31,70,50,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/18/2018,4.25,2241,0,,,,56,28,70,60,12.1,14.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/19/2018,17,1620,0,,,,47,33,30,40,30,38,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/20/2018,18.57,1401,0,,,,37,29,10,360,25.9,35.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/21/2018,12.53,1227,0,,,,40,30,30,10,21,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/22/2018,7.38,1408,0,,,,48,25,60,110,15,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/23/2018,10.29,1812,0,,,,43,31,60,40,18.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/24/2018,18.34,907,0,,,,41,33,90,80,28,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/25/2018,14.54,2036,0,,,,42,28,100,110,21.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/26/2018,10.96,1832,0.19,,,,55,32,140,140,23,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/27/2018,9.62,244,0.24,,,,52,43,290,200,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/28/2018,5.59,1342,0,,,,53,39,80,70,14.1,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/29/2018,9.84,1648,0.08,,,,49,36,360,10,19.9,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/30/2018,7.38,1522,0,,,,49,35,110,110,16.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/31/2018,15.21,1215,0.05,,,,60,34,250,240,33.1,42.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/1/2018,8.28,0,0,,,,37,26,310,310,16.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/2/2018,7.16,1522,0,,,,45,23,100,90,17,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/3/2018,11.86,1651,0.07,,,,42,35,10,10,19.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/4/2018,16.33,901,0,,,,36,27,310,340,30,38.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/5/2018,7.61,1419,0.09,,,,42,24,190,230,15,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/6/2018,13.65,1045,0,,,,39,27,320,270,25.1,35.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/7/2018,8.05,1156,0,,,,39,21,340,280,18.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/8/2018,7.16,1832,0,,,,40,23,70,80,15,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/9/2018,5.82,1531,0.03,,,,40,32,30,20,14.1,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/10/2018,8.5,2152,0,,,,46,29,250,230,17,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/11/2018,9.84,1701,0,,,,67,39,100,90,21,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/12/2018,13.87,724,0.02,,,,75,45,260,220,25.1,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/13/2018,11.41,2249,0.06,,,,53,40,30,360,21.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/14/2018,20.13,726,0.43,,,,42,37,50,40,31.1,38.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/15/2018,13.87,706,0.6,,,,39,29,60,60,25.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/16/2018,15.21,1250,0,,,,35,28,300,300,21.9,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/17/2018,10.74,820,0,,,,45,30,320,320,21,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/18/2018,11.41,1218,0.07,,,,38,32,50,50,23,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/19/2018,9.84,1205,0.03,,,,55,34,350,10,18.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/20/2018,5.14,1522,0,,,,61,33,80,90,16.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/21/2018,5.14,1608,0,,,,53,41,100,80,14.1,16.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/22/2018,11.18,1327,0,,,,62,44,50,60,19.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/23/2018,9.4,1559,0,,,,64,43,40,30,17,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/24/2018,8.05,2355,0,,,,64,47,10,10,18.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/25/2018,12.75,715,0,,,,53,39,20,30,23.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/26/2018,4.25,1616,0,,,,66,36,90,110,14.1,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/27/2018,14.09,1805,0.03,,,,55,41,80,80,23.9,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/28/2018,12.75,1123,0,,,,51,38,30,10,23,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/29/2018,6.71,1143,0,,,,57,33,110,60,12.1,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/30/2018,12.75,1734,0,,,,80,42,230,170,23,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/1/2018,15.66,1422,0,,,,86,58,210,200,25.1,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/2/2018,14.99,1551,0.26,,,,88,66,330,320,44.1,67.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/3/2018,8.05,2314,0.19,,,,71,58,210,220,21.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/4/2018,15.21,643,0,,,,75,63,260,270,33.1,46.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/5/2018,8.5,1504,0,,,,82,57,330,270,19.9,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/6/2018,9.62,1505,0,,,,69,52,10,20,21,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/7/2018,6.04,1735,0,,,,73,50,100,120,14.1,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/8/2018,7.16,1553,0,,,,83,56,100,130,15,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/9/2018,14.54,1203,0.21,,,,83,60,210,230,28,36.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/10/2018,9.62,1308,0,,,,73,53,100,100,18.1,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/11/2018,14.76,1134,0.06,,,,57,49,90,90,23,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/12/2018,11.41,1516,0.43,,,,53,46,50,80,19.9,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/13/2018,6.93,1750,0.01,,,,69,49,150,360,21,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/14/2018,8.28,2110,1.29,,,,86,54,330,330,28,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/15/2018,9.62,623,0,,,,69,52,20,30,21.9,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/16/2018,5.37,1345,0,,,,77,43,80,70,13,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/17/2018,7.83,1720,0,,,,73,54,30,30,17,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/18/2018,10.51,742,0.03,,,,68,53,30,70,18.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/19/2018,5.37,2359,0.2,,,,69,57,30,40,17,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/20/2018,10.96,20,0.08,,,,60,45,30,30,23.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/21/2018,6.04,551,1.23,,,,65,50,260,270,19.9,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/22/2018,4.92,1512,0.05,,,,67,54,60,80,12.1,15,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/23/2018,4.25,1647,0,,,,78,51,70,90,13,16.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/24/2018,6.26,1644,0,,,,87,59,110,100,17,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/25/2018,7.61,1258,0.13,,,,90,68,240,250,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/26/2018,5.37,1516,0,,,,90,69,90,40,13,16.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/27/2018,4.92,1525,0,,,,96,72,110,90,14.1,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/28/2018,7.61,1024,0,,,,96,72,40,30,32,40.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/29/2018,6.04,1722,0,,,,87,70,70,70,23.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/30/2018,9.17,1436,0.22,,,,87,72,120,120,25.1,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/31/2018,10.29,1021,0,,,,89,70,240,230,23,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/1/2018,11.41,958,0,,,,80,54,30,10,21.9,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/2/2018,8.5,205,0.54,,,,74,53,10,20,16.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/3/2018,13.87,1328,0,,,,79,60,300,270,28,35.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/4/2018,10.96,1446,0,,,,80,55,290,290,23,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/5/2018,13.42,1621,0.01,,,,74,56,40,40,23,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/6/2018,5.82,1235,0.04,,,,80,52,140,140,17,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/7/2018,8.95,1639,0,,,,81,63,30,20,18.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/8/2018,6.93,737,0.23,,,,73,61,80,260,15,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/9/2018,4.92,329,0.28,,,,81,58,320,320,16.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/10/2018,6.49,308,1.27,,,,71,61,280,280,23,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/11/2018,10.29,1352,0.09,,,,69,62,100,110,17,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/12/2018,5.14,1244,0,,,,81,65,90,240,12.1,15,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/13/2018,8.5,726,0,,,,83,65,330,330,18.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/14/2018,4.47,1341,0,,,,81,62,250,240,14.1,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/15/2018,8.95,1535,0,,,,89,65,120,120,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/16/2018,9.84,109,0.63,,,,93,70,10,10,25.9,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/17/2018,11.41,1537,0,,,,95,78,230,230,25.9,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/18/2018,12.97,1259,0.01,,,,95,68,240,230,23,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/19/2018,6.71,930,0.1,,,,84,66,350,350,18.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/20/2018,8.05,1435,0,,,,79,66,40,40,17,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/21/2018,12.75,1048,2.37,,,,68,64,80,70,19.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/22/2018,13.42,224,1.03,,,,65,61,60,50,21,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/23/2018,5.59,2047,0,,,,81,62,230,220,12.1,15,,,,,,,,
